Latitude,Longitude,Class,Elevation,Slope,Mean curvature (500 m),Mean curvature (2 km),Height Above Nearest Drainage,Upstream Area,Annual Mean Temperature,Mean Diurnal Range,Isothermality,Temperature Seasonality,Max Temperature of Warmest Month,Min Temperature of Coldest Month,Temperature Annual Range,Mean Temperature of Wettest Quarter,Mean Temperature of Driest Quarter,Mean Temperature of Warmest Quarter,Mean Temperature of Coldest Quarter,Annual Precipitation,Precipitation of Wettest Month,Precipitation of Driest Month,Precipitation Seasonality,Precipitation of Wettest Quarter,Precipitation of Driest Quarter,Precipitation of Warmest Quarter,Precipitation of Coldest Quarter,Flammability Index,Mean Annual SWE,Trend in SWE,Trend in precipitation,Trend in temperature,Time Since Last Fire,Burn Count,Yedoma,Northness,Eastness,Land Cover (Dwarf Scrub),Land Cover (Sedge/Herbaceous),Land Cover (Shrub/Scrub),"Land Cover (Developed, Low Intensity)",Land Cover (Open Water),Land Cover (Evergreen Forest),Land Cover (Woody Wetlands),Land Cover (Barren Land (Rock/Sand/Clay)),Land Cover (Emergent Herbaceous Wetlands),Land Cover (Deciduous Forest),Land Cover (Grassland/Herbaceous),Land Cover (Mixed Forest),Land Cover (Cultivated Crops),"Land Cover (Developed, Open Space)","Land Cover (Developed, High Intensity)",Land Cover (Perennial Ice/Snow),"Land Cover (Developed, Medium Intensity)",Land Cover (Pasture/Hay),Vegetation Mode (Graminoid tundra),Vegetation Mode (Shrub tundra),Vegetation Mode (White spruce),Vegetation Mode (Black spruce),Vegetation Mode (Deciduous forest),Vegetation Mode (Wetland tundra),Vegetation Mode (Temperate rainforest),Soil Organic Carbon (0-30 cm),Soil Organic Carbon (30-200 cm),Nitrogen (0-30 cm),Nitrogen (30-200 cm),Bulk Density (0-30 cm),Bulk Density (30-200 cm),Sand (0-30 cm),Sand (30-200 cm),Clay (0-30 cm),Clay (30-200 cm)
67.67029171,-154.2925074,0,868.3069458007812,7.641767309125377,3.098963690947787e-05,-8.440869168187312e-05,105.0,0.0098266880959272,-124.0,107.0,21.0,14627.0,146.0,-363.0,509.0,69.0,-152.0,69.0,-301.0,309.0,68.0,11.0,62.0,147.0,46.0,147.0,47.0,0.0,68.3817138671875,-0.969399869441986,-1.8418687582015991,0.0121962968260049,24.0,0.0,0.0,0.7887438422861653,-0.6147220113642075,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1494.5,455.7647058823529,6656.333333333333,3252.176470588235,95.5,118.23529411764706,382.6666666666667,509.3529411764706,169.5,155.76470588235293
67.66861491,-154.307462,0,783.1220092773438,9.624924185213295,0.0002729468376874,-0.0001523811487702,86.0999755859375,0.0065514873713254,-123.0,107.0,21.0,14654.0,147.0,-361.0,508.0,71.0,-149.0,71.0,-300.0,308.0,68.0,11.0,62.0,146.0,46.0,146.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,0.50620906328984,-0.8624107978470716,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1586.0,583.7647058823529,7377.5,2896.2941176470586,95.0,116.88235294117646,361.5,500.88235294117646,177.66666666666666,164.11764705882354
67.66853054,-154.3072484,0,784.472900390625,6.084953248361975,0.0002729468376874,-0.0001523811487702,86.0999755859375,0.0065514873713254,-123.0,107.0,21.0,14654.0,147.0,-361.0,508.0,71.0,-149.0,71.0,-300.0,308.0,68.0,11.0,62.0,146.0,46.0,146.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,0.100763866949646,-0.9949103693887976,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1586.0,583.7647058823529,7377.5,2896.2941176470586,95.0,116.88235294117646,361.5,500.88235294117646,177.66666666666666,164.11764705882354
67.66853194,-154.30474,0,799.627685546875,9.650940222570627,0.0002729468376874,-0.0001523811487702,106.0999755859375,0.0032756999135017,-123.0,107.0,21.0,14654.0,147.0,-361.0,508.0,71.0,-149.0,71.0,-300.0,308.0,68.0,11.0,62.0,146.0,46.0,146.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,-0.105662913440799,-0.994402005590899,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1586.0,583.7647058823529,7222.333333333333,2836.5882352941176,95.0,116.88235294117646,379.5,494.0,180.83333333333334,158.76470588235293
67.66853062,-154.3067414,0,787.3395385742188,5.593755219464855,0.0002729468376874,-0.0001523811487702,91.0999755859375,0.0065514873713254,-123.0,107.0,21.0,14654.0,147.0,-361.0,508.0,71.0,-149.0,71.0,-300.0,308.0,68.0,11.0,62.0,146.0,46.0,146.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,0.3706114935663183,-0.9287879848687444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1586.0,583.7647058823529,7377.5,2896.2941176470586,95.0,116.88235294117646,361.5,500.88235294117646,177.66666666666666,164.11764705882354
67.668467,-154.3069921,0,785.907958984375,8.586334254323193,0.0002729468376874,-0.0001523811487702,95.0999755859375,0.0032757876906543,-123.0,107.0,21.0,14654.0,147.0,-361.0,508.0,71.0,-149.0,71.0,-300.0,308.0,68.0,11.0,62.0,146.0,46.0,146.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,0.056300736891237,-0.9984138555857004,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1586.0,583.7647058823529,7377.5,2896.2941176470586,95.0,116.88235294117646,361.5,500.88235294117646,177.66666666666666,164.11764705882354
67.66845198,-154.3062457,0,789.8126831054688,7.986861477311423,0.0002729468376874,-0.0001523811487702,101.0999755859375,0.0032757876906543,-123.0,107.0,21.0,14654.0,147.0,-361.0,508.0,71.0,-149.0,71.0,-300.0,308.0,68.0,11.0,62.0,146.0,46.0,146.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,0.4220049462016019,-0.9065935282040034,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1586.0,583.7647058823529,7377.5,2896.2941176470586,95.0,116.88235294117646,361.5,500.88235294117646,177.66666666666666,164.11764705882354
67.668501,-154.3056427,0,793.9527587890625,10.377674622840791,0.0002729468376874,-0.0001523811487702,93.29998779296876,0.0065514873713254,-123.0,107.0,21.0,14654.0,147.0,-361.0,508.0,71.0,-149.0,71.0,-300.0,308.0,68.0,11.0,62.0,146.0,46.0,146.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,0.2078536914823411,-0.9781599270759171,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1586.0,583.7647058823529,7222.333333333333,2836.5882352941176,95.0,116.88235294117646,379.5,494.0,180.83333333333334,158.76470588235293
67.66846189,-154.3089291,0,770.7357788085938,14.34015370323534,0.0002729468376874,-0.0001523811487702,82.29998779296875,0.0032757876906543,-123.0,107.0,21.0,14654.0,147.0,-361.0,508.0,71.0,-149.0,71.0,-300.0,308.0,68.0,11.0,62.0,146.0,46.0,146.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,0.0889881857573038,-0.9960326815901293,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1592.1666666666667,556.5882352941177,7377.5,2896.2941176470586,94.83333333333333,119.05882352941177,361.5,500.88235294117646,177.66666666666666,164.11764705882354
67.66814462,-154.2455117,0,932.5393676757812,11.759735753432611,-0.0001193988356028,7.488651942829396e-05,15.0,0.0229281671345233,-126.0,107.0,21.0,14633.0,145.0,-364.0,509.0,68.0,-153.0,68.0,-302.0,311.0,69.0,11.0,63.0,148.0,47.0,148.0,47.0,0.0,67.53843688964844,-0.992900013923645,-2.1103670597076416,0.0138522079214453,24.0,0.0,0.0,-0.912766854258665,0.4084809295019059,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1255.0,404.52941176470586,6012.5,2461.4117647058824,97.66666666666667,122.41176470588235,397.0,514.2352941176471,163.66666666666666,158.41176470588235
67.66791836,-154.2458872,0,930.5252685546876,9.673349099284795,-0.0001193988356028,7.488651942829396e-05,16.0,0.0229281671345233,-126.0,107.0,21.0,14633.0,145.0,-364.0,509.0,68.0,-153.0,68.0,-302.0,311.0,69.0,11.0,63.0,148.0,47.0,148.0,47.0,0.0,67.53843688964844,-0.992900013923645,-2.1103670597076416,0.0138522079214453,24.0,0.0,0.0,-0.517624863161542,0.8556076793934209,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1255.0,404.52941176470586,6012.5,2461.4117647058824,97.66666666666667,122.41176470588235,397.0,514.2352941176471,163.66666666666666,158.41176470588235
67.66756749,-154.3025032,0,820.0159912109375,8.08947564780122,-3.357959762762431e-05,-1.611951206147225e-05,27.9000244140625,0.0032759348396211,-125.0,107.0,21.0,14597.0,144.0,-363.0,507.0,68.0,-153.0,68.0,-301.0,310.0,69.0,11.0,63.0,148.0,46.0,148.0,47.0,0.0,68.3817138671875,-0.969399869441986,-1.8418687582015991,0.0121962968260049,24.0,0.0,0.0,-0.0254211432175588,-0.9996768305194996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1571.6666666666667,561.8235294117648,7000.5,3006.1176470588234,96.0,118.82352941176471,379.0,492.29411764705884,178.83333333333334,161.76470588235293
67.66746805,-154.2367423,0,874.768798828125,14.573174268377926,-0.0003696635149363,7.488651942829396e-05,31.9000244140625,0.0556823164224624,-120.0,108.0,21.0,14746.0,151.0,-361.0,512.0,52.0,-146.0,74.0,-299.0,308.0,68.0,11.0,62.0,146.0,46.0,145.0,47.0,0.0,67.53843688964844,-0.992900013923645,-2.1103670597076416,0.0138522079214453,24.0,0.0,0.0,-0.9994220038110112,-0.0339949746048297,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1198.1666666666667,352.94117647058823,7090.833333333333,2915.0,97.83333333333333,121.23529411764706,362.3333333333333,469.0,189.5,154.0
67.66745507,-154.2362927,0,874.11962890625,13.286651438816143,-0.0003696635149363,7.488651942829396e-05,31.9000244140625,0.0556823164224624,-120.0,108.0,21.0,14746.0,151.0,-361.0,512.0,52.0,-146.0,74.0,-299.0,308.0,68.0,11.0,62.0,146.0,46.0,145.0,47.0,0.0,67.53843688964844,-0.992900013923645,-2.1103670597076416,0.0138522079214453,24.0,0.0,0.0,-0.983709416435514,-0.1797659145002207,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1198.1666666666667,352.94117647058823,7090.833333333333,2915.0,97.83333333333333,121.23529411764706,362.3333333333333,469.0,189.5,154.0
67.66691482,-154.2359375,0,861.3652954101562,10.145700073050428,-0.0003696635149363,7.488651942829396e-05,42.0,0.0032759348396211,-120.0,108.0,21.0,14746.0,151.0,-361.0,512.0,52.0,-146.0,74.0,-299.0,308.0,68.0,11.0,62.0,146.0,46.0,145.0,47.0,0.0,67.53843688964844,-0.992900013923645,-2.1103670597076416,0.0138522079214453,24.0,0.0,0.0,-0.8531939916897395,0.5215937236437271,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1198.1666666666667,352.94117647058823,7090.833333333333,2915.0,97.83333333333333,121.23529411764706,362.3333333333333,469.0,189.5,154.0
67.6646596,-154.2948691,0,847.0803833007812,7.201753247575012,-0.0003957550145925,-1.611951206147225e-05,9.0,0.0131043847650289,-125.0,107.0,21.0,14597.0,144.0,-363.0,507.0,68.0,-153.0,68.0,-301.0,310.0,69.0,11.0,63.0,148.0,46.0,148.0,47.0,0.0,68.3817138671875,-0.969399869441986,-1.8418687582015991,0.0121962968260049,24.0,0.0,0.0,-0.7138745550925742,-0.7002736033804068,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1514.0,462.05882352941177,7100.833333333333,3063.823529411765,97.0,119.41176470588235,382.8333333333333,494.70588235294116,177.66666666666666,159.35294117647058
67.66433803,-154.289446,0,877.5567626953125,6.2860074389710725,-0.0004193129772303,-1.611951206147225e-05,0.0,1.0419639348983765,-129.0,106.0,20.0,14541.0,140.0,-365.0,505.0,64.0,-158.0,64.0,-304.0,313.0,69.0,11.0,61.0,150.0,47.0,150.0,48.0,0.0,68.3817138671875,-0.969399869441986,-1.8418687582015991,0.0121962968260049,24.0,0.0,0.0,-0.5159695626948108,-0.8566069170702078,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1424.1666666666667,383.5882352941176,7101.0,3044.529411764706,95.5,118.23529411764706,381.5,493.88235294117646,179.66666666666666,161.76470588235293
67.66000739,-154.3273133,0,621.4228515625,16.750264259748192,-0.0010544061394903,-8.74860406305416e-05,11.0,0.0131072038784623,-109.0,108.0,21.0,14813.0,160.0,-352.0,512.0,62.0,-132.0,85.0,-291.0,306.0,67.0,11.0,60.0,144.0,45.0,141.0,47.0,0.0,55.93636322021485,-0.7131330370903015,-1.8642491102218628,0.0363421589136123,24.0,0.0,0.0,-0.7151287807606672,0.698992723086415,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1809.8333333333333,699.2352941176471,8316.5,2998.6470588235293,86.16666666666667,118.0,384.0,504.4117647058823,175.5,154.76470588235293
67.66002293,-154.321499,0,655.560302734375,17.114208544983452,-0.0001265217588595,-8.74860406305416e-05,73.20001220703125,0.0262171663343906,-109.0,108.0,21.0,14842.0,161.0,-352.0,513.0,63.0,-132.0,86.0,-291.0,305.0,67.0,11.0,59.0,143.0,45.0,140.0,47.0,0.0,55.93636322021485,-0.7131330370903015,-1.8642491102218628,0.0363421589136123,24.0,0.0,0.0,0.0055159061030285,-0.9999847872742178,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1856.8333333333333,694.7058823529412,7997.333333333333,2574.5882352941176,84.33333333333333,121.6470588235294,384.5,505.2352941176471,175.33333333333334,152.94117647058823
67.65988473,-154.3276641,0,622.7503051757812,16.856592315622688,-0.0010544061394903,-8.74860406305416e-05,31.20001220703125,0.0131072038784623,-109.0,108.0,21.0,14813.0,160.0,-352.0,512.0,62.0,-132.0,85.0,-291.0,306.0,67.0,11.0,60.0,144.0,45.0,141.0,47.0,0.0,55.93636322021485,-0.7131330370903015,-1.8642491102218628,0.0363421589136123,24.0,0.0,0.0,-0.4186731500817466,0.9081369904373608,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1809.8333333333333,699.2352941176471,8316.5,2998.6470588235293,86.16666666666667,118.0,384.0,504.4117647058823,175.5,154.76470588235293
67.71995702,-154.1999905,0,751.621826171875,9.008063858949752,-0.0002130376282036,-0.0002180782037971,11.0,0.0032686244230717,-117.0,108.0,21.0,14782.0,153.0,-360.0,513.0,54.0,-142.0,77.0,-298.0,302.0,67.0,10.0,60.0,143.0,43.0,142.0,47.0,0.0,62.46571731567383,-0.8709937334060669,-2.4299821853637695,0.0277936048805713,24.0,0.0,0.0,-0.4717719275861509,0.8817206180767508,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1247.6666666666667,445.1764705882353,6883.166666666667,2639.4117647058824,95.66666666666667,121.6470588235294,333.1666666666667,480.94117647058823,158.33333333333334,140.88235294117646
67.66444242,-154.3243945,0,646.8494873046875,17.747050088837963,-0.0008366110171352,-0.0001523811487702,27.79998779296875,0.0556808188557624,-110.0,108.0,21.0,14831.0,160.0,-353.0,513.0,62.0,-133.0,85.0,-292.0,306.0,67.0,11.0,60.0,144.0,45.0,141.0,47.0,0.0,61.63750457763672,-0.8369282484054565,-1.8563737869262695,0.024445416405797,24.0,0.0,0.0,-0.2695435583739948,0.9629881983384244,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1804.3333333333333,723.7647058823529,7416.666666666667,3423.705882352941,94.5,117.0,359.1666666666667,477.94117647058823,171.83333333333334,158.05882352941177
67.64121335,-154.2303264,0,543.3037109375,34.878102049171,-0.0009129823161549,-0.0001435032949386,10.9000244140625,0.019678771495819,-116.0,109.0,21.0,14798.0,155.0,-358.0,513.0,55.0,-141.0,78.0,-297.0,309.0,68.0,11.0,61.0,146.0,46.0,144.0,47.0,0.0,57.52779769897461,-0.800603985786438,-2.1148831844329834,0.0321856178343296,24.0,0.0,0.0,0.6922921070959059,-0.7216173767674325,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1502.5,502.7647058823529,7278.0,3206.176470588235,94.83333333333333,116.05882352941177,367.1666666666667,473.1764705882353,187.5,166.64705882352942
67.72636814,-154.8202397,0,841.5902709960938,21.80123678066227,-0.0001263612712455,0.0002189273777564,177.0,0.0816788300871849,-122.0,102.0,20.0,14387.0,141.0,-355.0,496.0,47.0,-149.0,68.0,-296.0,299.0,66.0,10.0,63.0,143.0,45.0,142.0,45.0,0.0,54.81351089477539,-0.593397855758667,-0.1853081285953521,0.0286425184458494,24.0,0.0,0.0,-0.8237961709490805,-0.5668861161905744,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1199.8333333333333,532.0,7841.666666666667,3699.0588235294117,98.83333333333333,122.47058823529412,322.5,441.52941176470586,194.66666666666666,211.58823529411765
67.72626407,-154.8207586,0,833.4846801757812,24.1644223327534,-0.0001263612712455,0.0002189273777564,170.0999755859375,0.0065352818928658,-122.0,102.0,20.0,14387.0,141.0,-355.0,496.0,47.0,-149.0,68.0,-296.0,299.0,66.0,10.0,63.0,143.0,45.0,142.0,45.0,0.0,54.81351089477539,-0.593397855758667,-0.1853081285953521,0.0286425184458494,24.0,0.0,0.0,-0.793703304616672,-0.6083050749751923,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1199.8333333333333,532.0,7841.666666666667,3699.0588235294117,98.83333333333333,122.47058823529412,322.5,441.52941176470586,194.66666666666666,211.58823529411765
67.72628993,-154.8203526,0,837.0492553710938,24.651691591260313,-0.0001263612712455,0.0002189273777564,177.0,0.0816788300871849,-122.0,102.0,20.0,14387.0,141.0,-355.0,496.0,47.0,-149.0,68.0,-296.0,299.0,66.0,10.0,63.0,143.0,45.0,142.0,45.0,0.0,54.81351089477539,-0.593397855758667,-0.1853081285953521,0.0286425184458494,24.0,0.0,0.0,-0.7534963309159917,-0.6574521117892453,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1199.8333333333333,532.0,7841.666666666667,3699.0588235294117,98.83333333333333,122.47058823529412,322.5,441.52941176470586,194.66666666666666,211.58823529411765
67.72594591,-154.8214097,0,809.5800170898438,23.21481081122292,-0.0001748873224706,0.0002189273777564,151.0999755859375,0.0065352818928658,-122.0,102.0,20.0,14387.0,141.0,-355.0,496.0,47.0,-149.0,68.0,-296.0,299.0,66.0,10.0,63.0,143.0,45.0,142.0,45.0,0.0,55.113426208496094,-0.6038431525230408,-0.0592925213277339,0.028358956798911,24.0,0.0,0.0,-0.8212537107377419,-0.5705631801996072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1184.1666666666667,421.7647058823529,8220.0,3734.529411764706,99.16666666666667,122.05882352941177,331.5,448.4117647058823,197.16666666666666,211.8235294117647
67.72580623,-154.8216339,0,804.1187133789062,21.25444074418325,-0.0001748873224706,0.0002189273777564,125.0,0.0098031135275959,-122.0,102.0,20.0,14387.0,141.0,-355.0,496.0,47.0,-149.0,68.0,-296.0,299.0,66.0,10.0,63.0,143.0,45.0,142.0,45.0,0.0,55.113426208496094,-0.6038431525230408,-0.0592925213277339,0.028358956798911,24.0,0.0,0.0,-0.8076954104333864,-0.589599969441013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1184.1666666666667,421.7647058823529,8220.0,3734.529411764706,99.16666666666667,122.05882352941177,331.5,448.4117647058823,197.16666666666666,211.8235294117647
67.72625957,-154.7462435,0,828.68408203125,21.229098843069487,-0.0002857431900847,-1.6355034349344514e-05,77.0,0.2581780254840851,-126.0,102.0,20.0,14340.0,137.0,-358.0,495.0,63.0,-156.0,63.0,-299.0,303.0,67.0,10.0,62.0,145.0,45.0,145.0,46.0,0.0,63.77850341796875,-0.5752651691436768,-0.0396752245724201,0.0077609596773982,24.0,0.0,0.0,0.5933268833695574,-0.8049616198744929,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1258.8333333333333,484.7647058823529,7056.5,3517.4117647058824,94.83333333333333,118.11764705882352,412.1666666666667,527.8823529411765,173.33333333333334,172.47058823529412
67.72564508,-154.8221017,0,796.9318237304688,22.627500842337877,-0.0001748873224706,0.0002189273777564,125.0,0.0098031135275959,-122.0,102.0,20.0,14387.0,141.0,-355.0,496.0,47.0,-149.0,68.0,-296.0,299.0,66.0,10.0,63.0,143.0,45.0,142.0,45.0,0.0,55.113426208496094,-0.6038431525230408,-0.0592925213277339,0.028358956798911,24.0,0.0,0.0,-0.6079276724775972,-0.7939924086765384,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1184.1666666666667,421.7647058823529,8220.0,3734.529411764706,99.16666666666667,122.05882352941177,331.5,448.4117647058823,197.16666666666666,211.8235294117647
67.72579703,-154.7475062,0,814.8430786132812,20.73821810461624,-0.0002380454239257,-1.6355034349344514e-05,77.0,0.0228772591799497,-126.0,102.0,20.0,14340.0,137.0,-358.0,495.0,63.0,-156.0,63.0,-299.0,303.0,67.0,10.0,62.0,145.0,45.0,145.0,46.0,0.0,63.77850341796875,-0.5752651691436768,-0.0396752245724201,0.0077609596773982,24.0,0.0,0.0,-0.0245811311280452,-0.9996978383454002,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1250.8333333333333,458.4117647058823,7265.0,3646.3529411764707,95.33333333333333,118.11764705882352,329.1666666666667,427.0,220.5,221.88235294117646
67.72572728,-154.7476761,0,811.9627075195312,19.59634824873101,-0.0002380454239257,-1.6355034349344514e-05,77.0,0.0228772591799497,-126.0,102.0,20.0,14340.0,137.0,-358.0,495.0,63.0,-156.0,63.0,-299.0,303.0,67.0,10.0,62.0,145.0,45.0,145.0,46.0,0.0,63.77850341796875,-0.5752651691436768,-0.0396752245724201,0.0077609596773982,24.0,0.0,0.0,-0.0430358166730761,-0.9990735300683736,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1250.8333333333333,458.4117647058823,7265.0,3646.3529411764707,95.33333333333333,118.11764705882352,329.1666666666667,427.0,220.5,221.88235294117646
67.72575156,-154.7492904,0,787.4114379882812,19.12356207364929,-0.0002380454239257,-1.6355034349344514e-05,56.89996337890625,0.0261458847671747,-126.0,102.0,20.0,14340.0,137.0,-358.0,495.0,63.0,-156.0,63.0,-299.0,303.0,67.0,10.0,62.0,145.0,45.0,145.0,46.0,0.0,63.77850341796875,-0.5752651691436768,-0.0396752245724201,0.0077609596773982,24.0,0.0,0.0,0.0197894320112661,-0.9998041700156444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1271.8333333333333,469.2352941176471,7265.0,3646.3529411764707,95.0,116.11764705882352,329.1666666666667,427.0,220.5,221.88235294117646
67.72544478,-154.8231102,0,777.5592651367188,18.973796775665623,-0.0011165434680699,0.0002189273777564,96.0999755859375,0.0392064377665519,-122.0,102.0,20.0,14387.0,141.0,-355.0,496.0,47.0,-149.0,68.0,-296.0,299.0,66.0,10.0,63.0,143.0,45.0,142.0,45.0,0.0,55.113426208496094,-0.6038431525230408,-0.0592925213277339,0.028358956798911,24.0,0.0,0.0,-0.7772083627408838,-0.629243324069183,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1218.6666666666667,476.6470588235294,8220.0,3734.529411764706,99.5,120.70588235294117,331.5,448.4117647058823,197.16666666666666,211.8235294117647
67.72370013,-154.8230671,0,718.3038940429688,26.94770178391572,-0.0012402119250642,-1.559268779190305e-06,54.29998779296875,0.0163391008973121,-114.0,103.0,20.0,14536.0,150.0,-350.0,500.0,55.0,-139.0,77.0,-291.0,296.0,65.0,10.0,61.0,141.0,44.0,138.0,45.0,0.0,55.113426208496094,-0.6038431525230408,-0.0592925213277339,0.028358956798911,24.0,0.0,0.0,-0.7015155959922423,-0.7126541016367259,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1229.1666666666667,449.70588235294116,8528.833333333334,3782.529411764706,95.5,118.88235294117646,344.8333333333333,457.1764705882353,205.66666666666666,215.1764705882353
67.72354709,-154.8234224,0,709.8317260742188,25.467529035804695,-0.0012402119250642,-1.559268779190305e-06,54.29998779296875,0.0163391008973121,-114.0,103.0,20.0,14536.0,150.0,-350.0,500.0,55.0,-139.0,77.0,-291.0,296.0,65.0,10.0,61.0,141.0,44.0,138.0,45.0,0.0,55.113426208496094,-0.6038431525230408,-0.0592925213277339,0.028358956798911,24.0,0.0,0.0,-0.754161004460098,-0.6566895608670326,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1229.1666666666667,449.70588235294116,8528.833333333334,3782.529411764706,95.5,118.88235294117646,344.8333333333333,457.1764705882353,205.66666666666666,215.1764705882353
67.72320292,-154.8191458,0,760.7710571289062,21.78243892924883,-0.000415957984808,-1.559268779190305e-06,112.0,0.0326765850186347,-114.0,103.0,20.0,14536.0,150.0,-350.0,500.0,55.0,-139.0,77.0,-291.0,296.0,65.0,10.0,61.0,141.0,44.0,138.0,45.0,0.0,54.81351089477539,-0.593397855758667,-0.1853081285953521,0.0286425184458494,24.0,0.0,0.0,-0.8112739897910436,-0.5846661555866918,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1270.5,421.3529411764706,6951.833333333333,3617.8823529411766,98.33333333333333,120.47058823529412,404.8333333333333,521.9411764705882,176.0,173.11764705882354
67.72318178,-154.8125116,0,854.06298828125,22.03887664722982,-0.0001078538841676,-1.559268779190305e-06,278.60003662109375,0.0980364829301834,-115.0,103.0,20.0,14514.0,149.0,-351.0,500.0,54.0,-141.0,76.0,-292.0,297.0,66.0,10.0,62.0,142.0,44.0,139.0,45.0,0.0,54.81351089477539,-0.593397855758667,-0.1853081285953521,0.0286425184458494,24.0,0.0,0.0,-0.2656209620424763,-0.9640775407215072,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1294.0,564.5882352941177,7112.666666666667,3500.176470588235,97.83333333333333,123.47058823529412,405.3333333333333,522.3529411764706,176.0,171.8235294117647
