Latitude,Longitude,Type
67.58785384,-161.6240608,1
67.58792431,-161.6233716,1
67.5882691,-161.7285237,1
67.58892243,-156.2920631,1
67.58913971,-153.5726614,1
67.58915672,-153.5715998,1
67.5891914,-153.5720091,1
67.58921308,-153.5724736,1
67.58941213,-161.6174413,1
67.59,-162.75,1
67.59,-162.69,1
67.59008806,-161.610224,1
67.59057967,-161.6096334,1
67.59107003,-155.2558754,1
67.59123392,-161.9353777,1
67.59150179,-155.2552768,1
67.59180164,-161.6061895,1
67.59188278,-161.6184083,1
67.59197433,-155.2567506,1
67.5920029,-161.6069173,1
67.59218085,-161.578535,1
67.59263187,-156.2906134,1
67.59283658,-161.597308,1
67.59284565,-151.2719603,1
67.59310157,-155.4081901,1
67.59315389,-161.9282901,1
67.59323883,-161.934057,1
67.59346572,-161.5744987,1
67.59351168,-161.6171299,1
67.59355018,-155.4088488,1
67.59449477,-161.5889811,1
67.59468791,-161.5848605,1
67.59496363,-161.6018664,1
67.59518899,-161.5975819,1
67.59549064,-161.6149315,1
67.5959326,-161.646801,1
67.59627201,-161.832877,1
67.59654952,-161.6478566,1
67.5967205,-161.6479501,1
67.59801487,-161.8311767,1
67.59877814,-161.6286462,1
67.59896003,-161.6281701,1
67.59897418,-155.2492919,1
67.59900588,-161.8304818,1
67.59914327,-161.627707,1
67.59951434,-161.8300114,1
67.59985668,-161.8295387,1
67.59996725,-161.8262238,1
67.6,-162.77,1
67.6,-162.73,1
67.60120965,-161.7031489,1
67.6014385,-161.7028249,1
67.60160489,-161.6940808,1
67.60184984,-161.7028241,1
67.60222844,-156.1193607,1
67.6023279,-156.1208492,1
67.60410053,-163.7872446,1
67.60426282,-163.7869818,1
67.60427915,-163.7875633,1
67.60435694,-163.7873372,1
67.6043633,-163.786171,1
67.60438854,-163.7864692,1
67.60443674,-161.6724431,1
67.60455114,-163.7858447,1
67.60468231,-161.5133786,1
67.60472512,-161.7686654,1
67.60486883,-163.7436786,1
67.60493045,-163.7434739,1
67.60495875,-163.7439233,1
67.60502921,-163.7437549,1
67.6050688,-163.7454202,1
67.60510816,-161.5241769,1
67.60514117,-161.7679488,1
67.60515295,-163.7451667,1
67.60529981,-163.5650633,1
67.60533021,-161.7683577,1
67.60567,-162.55435,1
67.60657445,-159.8455978,1
67.60672437,-159.8449351,1
67.60680566,-159.8446116,1
67.60710089,-161.5276983,1
67.60739699,-153.5625452,1
67.60744838,-153.5618449,1
67.60800817,-161.5273598,1
67.60828475,-150.341104,1
67.60895,-162.53581,1
67.60906082,-156.2424133,1
67.60910247,-156.2419854,1
67.60932333,-161.5368634,1
67.60996964,-161.5871649,1
67.61008369,-161.5944885,1
67.61089963,-161.5883159,1
67.6109727,-153.5574769,1
67.61149825,-161.5283789,1
67.61190975,-161.6144796,1
67.61191825,-161.5789006,1
67.61192906,-161.5791782,1
67.61200812,-161.5792154,1
67.61211658,-161.5789907,1
67.61228822,-161.5702185,1
67.61264408,-155.2102707,1
67.61270764,-161.5971324,1
67.61316884,-161.6173339,1
67.61356653,-161.5692842,1
67.61361407,-161.5691577,1
67.61415114,-155.5420957,1
67.61418213,-155.5424752,1
67.61423788,-151.9745885,1
67.61440156,-155.938262,1
67.61483456,-155.5300971,1
67.61488065,-161.5843923,1
67.61510332,-155.5299743,1
67.61510508,-161.5827334,1
67.61521957,-161.5825546,1
67.61606676,-155.5397804,1
67.61620803,-161.74584,1
67.61624861,-161.7462155,1
67.61652465,-161.6191802,1
67.61792345,-161.7492249,1
67.61796048,-161.7498612,1
67.61797131,-161.7494489,1
67.61801405,-155.3717854,1
67.61807079,-155.3778506,1
67.61821097,-163.7759162,1
67.61840097,-163.7754702,1
67.61840236,-155.3878645,1
67.61866483,-155.3641505,1
67.61925052,-155.3754763,1
67.62040453,-161.7421751,1
67.62044643,-155.3711596,1
67.62134075,-155.3623865,1
67.62162575,-155.369813,1
67.62188078,-155.3806343,1
67.62205985,-155.3804837,1
67.62222166,-155.5293368,1
67.62236845,-153.8925526,1
67.62240274,-155.4792552,1
67.6226178,-153.8921218,1
67.62318769,-155.4798336,1
67.6238738,-155.3739295,1
67.62390461,-152.022734,1
67.62431994,-156.1151296,1
67.62432165,-155.5314983,1
67.62433668,-155.521769,1
67.62434472,-155.5224112,1
67.62436968,-155.5221416,1
67.62446529,-155.5218655,1
67.62447303,-155.5221445,1
67.62474467,-161.7414918,1
67.62483825,-155.5215169,1
67.62484148,-155.521929,1
67.62487706,-155.5223207,1
67.62489804,-155.5217487,1
67.62493859,-155.5210618,1
67.62513589,-155.5227167,1
67.62568718,-155.5211646,1
67.62571899,-153.914004,1
67.62578012,-153.9163615,1
67.62578269,-155.5216988,1
67.62588766,-153.9162061,1
67.62589201,-152.020719,1
67.6260406,-152.02093,1
67.62622424,-155.5267326,1
67.62654974,-152.0275452,1
67.6265538,-155.5218477,1
67.62658779,-155.522134,1
67.62660853,-155.5194322,1
67.62662968,-155.5225166,1
67.62679671,-155.5236281,1
67.62703986,-155.5213132,1
67.62705656,-161.5721403,1
67.62710786,-155.5218473,1
67.62711494,-155.5205262,1
67.62712243,-155.5199744,1
67.62717547,-155.520339,1
67.62722586,-159.7626627,1
67.62734718,-155.5201122,1
67.62741848,-161.5678687,1
67.6274777,-153.914657,1
67.62780551,-161.5680675,1
67.62794994,-152.0308146,1
67.62808889,-161.5440657,1
67.6281159,-155.5206155,1
67.62822007,-155.5209269,1
67.62825459,-155.5213261,1
67.62828516,-155.8500558,1
67.62829832,-155.5243052,1
67.62830979,-155.8463573,1
67.62838918,-155.8468018,1
67.62841961,-155.5173375,1
67.62866835,-155.5188816,1
67.62875249,-161.5444182,1
67.6287862,-155.518631,1
67.62881413,-155.5189928,1
67.62885782,-161.5677677,1
67.62888876,-155.850069,1
67.62898947,-155.5154326,1
67.62899562,-155.5150762,1
67.62906867,-155.5147714,1
67.62909567,-155.5205961,1
67.62913417,-152.0751026,1
67.62913946,-155.5151381,1
67.62916253,-155.5163158,1
67.62919714,-155.5202611,1
67.62919726,-153.9083445,1
67.62920242,-155.5157533,1
67.62925528,-155.5205535,1
67.6292596,-155.5199538,1
67.62926291,-155.514698,1
67.62932007,-152.0750146,1
67.6293323,-153.9076567,1
67.62934891,-155.5151873,1
67.62937117,-153.9075151,1
67.62940779,-153.9135722,1
67.62947184,-155.5203343,1
67.62951347,-155.514423,1
67.6295186,-153.9138618,1
67.62956877,-155.8567834,1
67.62963069,-161.5503057,1
67.62976188,-161.5494658,1
67.62978303,-155.9182417,1
67.62979281,-155.9186024,1
67.62980809,-155.9177419,1
67.62988368,-161.5157361,1
67.62988836,-161.5561038,1
67.62989257,-155.9181437,1
67.62992608,-155.9187259,1
67.6301365,-155.9207184,1
67.63013692,-155.9202664,1
67.63042699,-152.0742072,1
67.63045651,-161.5172916,1
67.63053794,-151.9452375,1
67.63055001,-161.5174655,1
67.63059156,-161.5170907,1
67.63073209,-151.9457594,1
67.63075192,-151.9460823,1
67.63082193,-161.5552733,1
67.63111859,-155.9197334,1
67.63114334,-155.9200615,1
67.63118033,-155.9192182,1
67.6316832,-151.9215224,1
67.63172853,-161.7764551,1
67.63216174,-161.5509108,1
67.63220458,-161.554409,1
67.63225248,-151.9202965,1
67.63229209,-155.9782881,1
67.63230948,-155.977552,1
67.63232146,-161.5458565,1
67.63234317,-161.5497938,1
67.63237059,-155.9152459,1
67.63237258,-155.9163138,1
67.63239588,-160.4184253,1
67.63247118,-155.9172465,1
67.63248427,-155.9168649,1
67.63268323,-159.9703966,1
67.63269796,-155.9779345,1
67.6327188,-159.9707844,1
67.6327338,-159.9708685,1
67.63276418,-151.903857,1
67.63307502,-159.9707851,1
67.63326335,-155.4717434,1
67.63329868,-151.9194979,1
67.63334555,-155.5191627,1
67.63335626,-155.5206697,1
67.63354872,-155.5198424,1
67.63358168,-155.9794767,1
67.63385031,-155.4607963,1
67.63386551,-161.575142,1
67.63434546,-161.5768859,1
67.63435004,-155.9747248,1
67.63436085,-155.985135,1
67.63445186,-155.9748163,1
67.63448079,-155.9750922,1
67.6347781,-155.519257,1
67.63484291,-155.5199872,1
67.63529799,-155.8507533,1
67.63532152,-155.5187559,1
67.63535782,-161.662444,1
67.63538571,-159.9635526,1
67.6353863,-155.8536231,1
67.6354049,-155.5186242,1
67.63551528,-159.9632878,1
67.63560527,-159.9677999,1
67.63561897,-159.9645163,1
67.63571726,-155.4572758,1
67.63573419,-159.9671542,1
67.63596113,-159.9650235,1
67.63603522,-159.9661847,1
67.63616836,-159.9658911,1
67.63618145,-155.854286,1
67.63642024,-159.9668816,1
67.63682176,-155.4506243,1
67.63720881,-155.7924832,1
67.63721541,-155.7932219,1
67.63725907,-155.4505209,1
67.63735406,-155.7930359,1
67.63770425,-152.8079161,1
67.63780654,-152.8061387,1
67.6379768,-152.8059219,1
67.63801426,-152.806546,1
67.63824177,-155.5189318,1
67.63855069,-151.6574266,1
67.63859951,-151.6579124,1
67.63872202,-151.928168,1
67.63877674,-151.9268554,1
67.63888847,-161.5833766,1
67.63905775,-152.8098221,1
67.63906779,-161.780162,1
67.63953309,-151.7469317,1
67.63972089,-152.8117565,1
67.6397321,-151.7484517,1
67.63974,-162.60878,1
67.63987164,-151.9354098,1
67.63988076,-151.7482371,1
67.63994294,-151.7484588,1
67.64004715,-151.932756,1
67.64017432,-151.9297172,1
67.64017968,-151.9289946,1
67.64024765,-151.74884,1
67.64040941,-151.7469475,1
67.64054353,-151.7497672,1
67.64064723,-151.748635,1
67.64078627,-151.7499231,1
67.64089912,-151.9599934,1
67.64098805,-151.9259698,1
67.64118047,-154.2301046,1
67.64120386,-151.9286897,1
67.64134716,-151.7493675,1
67.64138456,-155.5564194,1
67.64158295,-151.7475831,1
67.64167648,-151.7479432,1
67.64181886,-151.7476757,1
67.64181915,-151.7490933,1
67.64188226,-151.7486183,1
67.64232429,-151.7517008,1
67.64252537,-151.8459097,1
67.6427134,-151.7480951,1
67.64280309,-151.8552256,1
67.6430499,-151.7497396,1
67.64312949,-151.7504356,1
67.64314986,-155.895943,1
67.64320806,-151.750817,1
67.64321064,-155.5359561,1
67.64324218,-151.9304217,1
67.64336766,-151.750604,1
67.64341338,-151.7516218,1
67.6435212,-151.7512187,1
67.64368179,-151.748585,1
67.64368874,-151.8579345,1
67.64370427,-151.7533093,1
67.64396116,-155.5347964,1
67.64406022,-152.0852699,1
67.64410155,-151.9322536,1
67.64418521,-152.0751329,1
67.64422078,-155.6135279,1
67.64426315,-151.8505605,1
67.64435988,-152.0722448,1
67.64445672,-152.0715042,1
67.6445518,-151.7497219,1
67.64455304,-152.0711677,1
67.64457437,-156.2171273,1
67.64468276,-151.7530913,1
67.64489988,-155.6144561,1
67.64505727,-155.8914781,1
67.64519632,-151.7509595,1
67.64540192,-151.7511328,1
67.64589087,-151.821,1
67.64658918,-151.8245124,1
67.6468925,-161.6110127,1
67.64693281,-155.6182072,1
67.64722488,-151.929845,1
67.64734004,-151.9281284,1
67.64741825,-151.9282689,1
67.64810874,-160.4396937,1
67.64823265,-154.6985164,1
67.64841291,-161.6061814,1
67.64843474,-151.8256076,1
67.64843896,-161.6056217,1
67.64846583,-157.2247824,1
67.6484905,-157.2269357,1
67.64851266,-151.942743,1
67.64853,-161.60562,1
67.64855241,-151.9303532,1
67.64861455,-161.6057956,1
67.6487704,-161.7987093,1
67.64896321,-155.8948217,1
67.64928178,-155.6208883,1
67.64948136,-155.8925751,1
67.64959867,-155.6199527,1
67.64971552,-151.9305427,1
67.64972866,-152.1313719,1
67.64976071,-155.6206305,1
67.64977313,-151.930092,1
67.64984209,-155.6203916,1
67.64994614,-151.8251379,1
67.65003047,-155.794052,1
67.65003089,-155.7889121,1
67.65010827,-155.7938077,1
67.6501198,-151.8256692,1
67.65012107,-155.7889457,1
67.65017334,-155.7934677,1
67.65083325,-151.8297027,1
67.65135902,-155.7722085,1
67.65143022,-155.7791314,1
67.65150974,-155.7791057,1
67.65153803,-155.7787568,1
67.65154572,-151.980049,1
67.65162765,-151.979519,1
67.65166114,-155.7782694,1
67.65194247,-161.6462527,1
67.65195711,-161.4685628,1
67.65209472,-156.2037673,1
67.65223367,-155.8947565,1
67.65227655,-156.2042563,1
67.65243054,-156.2043381,1
67.6524499,-155.7993234,1
67.65250514,-161.4709423,1
67.65258157,-161.4743255,1
67.65264522,-161.4739681,1
67.65272175,-156.2038116,1
67.65273079,-156.2043831,1
67.65284553,-156.2042558,1
67.65290362,-151.8375074,1
67.65356367,-155.888662,1
67.65364927,-155.8891687,1
67.65381047,-155.8923793,1
67.65401217,-152.1938073,1
67.65414485,-161.4737883,1
67.65420704,-155.7823818,1
67.65422245,-155.7826466,1
67.65432887,-160.4568194,1
67.6543533,-155.7792925,1
67.65437216,-155.7845082,1
67.6544205,-161.4751495,1
67.65442523,-160.4485385,1
67.65444433,-160.4552291,1
67.6548204,-156.1989025,1
67.65488959,-152.1946825,1
67.65505476,-152.1932676,1
67.65591607,-156.2000518,1
67.65621581,-155.7600185,1
67.65654298,-155.7621674,1
67.6566136,-155.7852586,1
67.65721208,-155.7677158,1
67.65730928,-155.7612541,1
67.65735391,-155.8956861,1
67.65736923,-161.6087769,1
67.6576748,-155.8954004,1
67.6576987,-156.1889064,1
67.65771764,-155.8945257,1
67.65786701,-155.8915945,1
67.65794467,-155.8919395,1
67.65799682,-161.6067684,1
67.65802095,-155.8909859,1
67.65802096,-155.8914673,1
67.65810435,-155.892356,1
67.65812487,-155.8913534,1
67.65820609,-156.1924533,1
67.65829892,-155.8913211,1
67.65836616,-156.1914324,1
67.65855457,-155.7593469,1
67.65873393,-161.4458693,1
67.65875628,-155.7868014,1
67.65881674,-155.7861518,1
67.65889884,-155.7869697,1
67.65890045,-151.8906641,1
67.6590183,-155.7657991,1
67.65907287,-155.7653826,1
67.65907976,-155.7851964,1
67.65915858,-151.8877311,1
67.65919522,-155.7661473,1
67.65920108,-155.7657039,1
67.65935293,-161.7761198,1
67.65952522,-151.8866856,1
67.65967528,-156.1857102,1
67.65982288,-156.1859108,1
67.65982896,-151.8213485,1
67.6598412,-155.7673583,1
67.65987827,-154.3275434,1
67.65999796,-154.3214271,1
67.66000315,-154.327343,1
67.66000967,-151.8212539,1
67.66001628,-151.8926318,1
67.66003117,-156.1881473,1
67.66005413,-155.7681124,1
67.66007686,-156.1886307,1
67.66011616,-156.1889613,1
67.66013424,-161.4481243,1
67.66023224,-161.447326,1
67.6607614,-155.7694464,1
67.6608439,-155.7696778,1
67.66090843,-155.8896315,1
67.66096016,-161.5014706,1
67.66097119,-151.9283464,1
67.66099359,-155.7699423,1
67.66104649,-161.5012362,1
67.66111592,-155.8919401,1
67.66112976,-151.9283369,1
67.66125317,-161.4478405,1
67.66126072,-155.892271,1
67.66137158,-155.8920685,1
67.66148314,-152.0864269,1
67.66154314,-154.6171985,1
67.66168027,-161.6155582,1
67.66169611,-161.6103634,1
67.66173271,-161.6097221,1
67.66174289,-161.4483115,1
67.66174696,-161.6106727,1
67.66179296,-161.611128,1
67.6618472,-161.4479572,1
67.66186223,-151.8820876,1
67.66199939,-155.8920592,1
67.66208208,-151.8814701,1
67.66212951,-154.613167,1
67.66213858,-154.6105173,1
67.66216355,-155.8913367,1
67.66221811,-154.6124004,1
67.6622218,-161.4535731,1
67.6622276,-155.1828632,1
67.66222944,-161.4528927,1
67.66222978,-155.7807352,1
67.66225446,-161.4531517,1
67.66226412,-161.4535592,1
67.66227246,-161.4534173,1
67.66228338,-151.8909313,1
67.66229833,-151.8809137,1
67.66234228,-154.6048443,1
67.6623502,-154.6061083,1
67.66237905,-161.4464262,1
67.66240213,-154.6056955,1
67.6624197,-154.6051461,1
67.66242672,-154.6068331,1
67.66250485,-154.6053956,1
67.66259398,-151.9331795,1
67.66260107,-151.9336863,1
67.6626437,-154.6126183,1
67.66268037,-161.4531665,1
67.66276916,-155.894151,1
67.66281023,-154.609027,1
67.66284828,-155.8935708,1
67.6630581,-155.8933784,1
67.66308408,-161.4528172,1
67.66309053,-161.4527461,1
67.66309788,-155.8936515,1
67.6631131,-155.8880321,1
67.66311562,-161.4526942,1
67.66324571,-155.8883796,1
67.66355859,-152.0840306,1
67.66357048,-156.1808221,1
67.66357199,-151.7340962,1
67.66361857,-152.0854238,1
67.66365537,-156.1800635,1
67.66369217,-156.1813159,1
67.66377817,-155.1938015,1
67.66378254,-152.2532121,1
67.66385745,-151.7340965,1
67.66388957,-152.2526873,1
67.66396862,-156.178562,1
67.66406243,-155.8933287,1
67.66407318,-155.8905421,1
67.66410429,-155.893643,1
67.66415804,-155.8908571,1
67.66416567,-151.7341807,1
67.66431782,-154.2895015,1
67.66457064,-154.3243536,1
67.66460204,-155.9565052,1
67.6646556,-154.2949261,1
67.6646829,-155.956459,1
67.66471827,-155.9569499,1
67.66496918,-155.9563926,1
67.66503417,-155.9578736,1
67.66504494,-152.0744484,1
67.66536312,-155.1869977,1
67.66559911,-155.9589215,1
67.66622913,-161.7921701,1
67.66628376,-161.7919411,1
67.66632636,-161.7926109,1
67.66647509,-161.5795067,1
67.66647633,-161.5805771,1
67.66656366,-161.6171356,1
67.66658904,-161.5798821,1
67.66659051,-161.5792104,1
67.66666745,-161.579479,1
67.6666707,-161.5802102,1
67.66671295,-161.5803986,1
67.66678144,-161.5792412,1
67.66695304,-154.2361122,1
67.66700114,-157.2254512,1
67.66709718,-161.6124498,1
67.6674631,-154.2363472,1
67.66747207,-154.2367713,1
67.66754897,-151.7344797,1
67.66756598,-154.3024122,1
67.66761709,-151.7341782,1
67.6679378,-154.245873,1
67.66805788,-161.5286187,1
67.6681417,-154.2455823,1
67.66825898,-161.5284798,1
67.66843193,-161.5284053,1
67.66845492,-154.3062735,1
67.66846873,-154.3070237,1
67.66846978,-154.3088443,1
67.66849519,-154.3053243,1
67.66851597,-154.3066938,1
67.66852833,-154.3072664,1
67.66852924,-154.3047873,1
67.66854871,-161.4466005,1
67.66855641,-151.7460431,1
67.66860293,-161.4470806,1
67.66861532,-154.3074909,1
67.66873228,-151.7458523,1
67.66879596,-155.960391,1
67.6691785,-155.7768714,1
67.66967446,-151.7293864,1
67.66977619,-157.8515862,1
67.66988787,-161.5761479,1
67.67006571,-161.5978927,1
67.67016051,-155.7751713,1
67.67026184,-154.2924491,1
67.67033869,-161.3983677,1
67.67040839,-153.5513922,1
67.67043642,-161.5916307,1
67.67047925,-151.743335,1
67.67047986,-161.3958588,1
67.67064189,-157.8523994,1
67.67066652,-155.7866326,1
67.67070439,-161.597288,1
67.6707468,-155.7877103,1
67.67092126,-161.8995638,1
67.67096994,-161.5811253,1
67.67097333,-161.9007757,1
67.67098737,-161.4000633,1
67.67106892,-155.7966481,1
67.67118163,-161.5931987,1
67.67119656,-161.5963879,1
67.67125283,-161.5983934,1
67.6712766,-161.3951663,1
67.67141384,-155.927563,1
67.67145793,-155.9238649,1
67.67165221,-154.231502,1
67.67165424,-157.8544724,1
67.67166995,-154.2320988,1
67.6716911,-153.5493596,1
67.67172315,-155.9235985,1
67.67175283,-155.9280339,1
67.67175638,-154.2329569,1
67.6717852,-154.2339168,1
67.67180498,-155.9239218,1
67.6718174,-161.6285099,1
67.67183498,-154.232792,1
67.67184383,-151.7405935,1
67.67194883,-151.7417562,1
67.67198285,-161.393192,1
67.67198295,-154.4126981,1
67.67203681,-154.2995858,1
67.67205811,-151.7415061,1
67.67215477,-154.2996944,1
67.67217758,-151.7415594,1
67.67218491,-151.6645405,1
67.67225884,-157.8532148,1
67.6723567,-153.5491018,1
67.67236305,-151.6649274,1
67.67239,-161.39081,1
67.67239214,-154.3006528,1
67.67239718,-155.7887032,1
67.67252204,-151.8679423,1
67.672527,-154.3009666,1
67.67254455,-155.9178398,1
67.67256216,-151.7413444,1
67.67259209,-154.3015497,1
67.67263216,-151.6674006,1
67.67269373,-151.7409809,1
67.67277858,-154.3021039,1
67.67283003,-155.9269895,1
67.67283602,-155.9198805,1
67.6729526,-155.9240099,1
67.67303232,-155.7935362,1
67.67308941,-155.7940355,1
67.67315323,-152.2649519,1
67.67322692,-152.2636269,1
67.67327014,-155.7934566,1
67.67360768,-152.7309695,1
67.67365082,-156.1581413,1
67.67365266,-151.7411985,1
67.67378913,-156.1563845,1
67.67380906,-154.2273325,1
67.67400905,-156.1571244,1
67.67407211,-151.9967299,1
67.67414507,-163.6138653,1
67.67422146,-154.2281075,1
67.67423605,-156.1598174,1
67.67430997,-154.2277571,1
67.67456994,-152.4012215,1
67.67459184,-157.2422094,1
67.67461769,-151.7406373,1
67.67471156,-161.6009198,1
67.67474347,-152.4011121,1
67.67486076,-161.6005315,1
67.67574742,-151.7397893,1
67.67619791,-154.4455276,1
67.67630037,-154.4450069,1
67.67649937,-161.4100842,1
67.67662007,-152.0107251,1
67.67682379,-151.8523132,1
67.6769069,-154.1874905,1
67.67694199,-151.850183,1
67.67697051,-161.0583004,1
67.67698336,-154.1878707,1
67.67701208,-151.8505359,1
67.67705716,-154.1873458,1
67.67708112,-151.8503061,1
67.67715084,-151.8504763,1
67.6771653,-154.1876353,1
67.67719473,-151.8502819,1
67.67722927,-154.1154152,1
67.67729904,-151.8499796,1
67.67735724,-151.7283022,1
67.67738181,-157.241965,1
67.67740543,-157.2432436,1
67.67740843,-157.2411285,1
67.67741946,-157.239852,1
67.67745623,-151.7196413,1
67.67747387,-157.2423102,1
67.67749108,-157.2390408,1
67.67751982,-157.2439994,1
67.67753818,-151.8497611,1
67.67754998,-163.5661296,1
67.67757968,-157.2382394,1
67.67761259,-151.8494953,1
67.67762363,-152.0093065,1
67.67765318,-157.2377056,1
67.67769981,-154.1189572,1
67.67770208,-151.8498011,1
67.67770216,-154.1916682,1
67.67772409,-163.5663534,1
67.67773168,-151.8529085,1
67.67780218,-154.1176514,1
67.67784624,-154.1943058,1
67.67795991,-151.852692,1
67.6780414,-151.8492905,1
67.67810529,-154.1200992,1
67.67812255,-161.4512123,1
67.67816143,-151.8282476,1
67.67817793,-151.8521714,1
67.67828718,-151.8492154,1
67.67837769,-152.0112576,1
67.67839568,-160.5584621,1
67.67843222,-152.0099188,1
67.67846969,-152.009113,1
67.67848304,-154.1878435,1
67.67850409,-154.1885611,1
67.6785351,-151.8287497,1
67.67855915,-161.4501164,1
67.67860742,-151.7138706,1
67.67869024,-160.5586197,1
67.67869362,-152.0116402,1
67.67881572,-152.0067377,1
67.67882163,-151.8288707,1
67.67883429,-161.449132,1
67.67885668,-151.8509886,1
67.67892339,-160.5587419,1
67.67909122,-161.4483227,1
67.67911608,-152.0099266,1
67.67924232,-161.4472993,1
67.67932989,-161.4473281,1
67.67938742,-161.4471036,1
67.67941968,-161.4089983,1
67.67957917,-161.5261969,1
67.67960388,-154.1846681,1
67.6797528,-161.7720563,1
67.67994363,-154.1887998,1
67.68010056,-160.454417,1
67.68014616,-152.0165156,1
67.68024116,-161.527726,1
67.6803094,-151.7178287,1
67.68032185,-160.5581308,1
67.68053684,-152.0091615,1
67.6805492,-151.8480562,1
67.68060865,-154.436738,1
67.68061505,-152.0108086,1
67.68069561,-152.0104436,1
67.68072366,-161.6627482,1
67.68073255,-151.8473217,1
67.68077656,-151.8470533,1
67.68083184,-152.0103211,1
67.68092563,-152.0110814,1
67.68099805,-152.0108019,1
67.68109956,-151.8219884,1
67.68110094,-154.1850554,1
67.68117609,-154.1855509,1
67.68120382,-151.8220405,1
67.68125676,-161.6072177,1
67.68126292,-152.2461874,1
67.6813321,-160.552341,1
67.68151872,-154.2017628,1
67.68154065,-152.0183847,1
67.68154491,-154.2014684,1
67.68182975,-151.7134408,1
67.68185731,-154.2009604,1
67.68195814,-154.2012313,1
67.68203551,-151.7382927,1
67.68222524,-151.7348666,1
67.68252282,-152.0196414,1
67.68264095,-154.2003351,1
67.68297928,-151.8377588,1
67.68304667,-154.1994974,1
67.68308117,-152.0156804,1
67.68312728,-152.018672,1
67.68328042,-151.8642704,1
67.68335605,-151.8460717,1
67.68336409,-152.2409774,1
67.68340155,-151.8631501,1
67.68341588,-151.8627709,1
67.68346079,-151.8623082,1
67.68349258,-151.8389972,1
67.68352546,-154.1975344,1
67.68367794,-152.016469,1
67.68368223,-152.2448099,1
67.6836992,-151.8239594,1
67.68371696,-155.1960319,1
67.68374688,-161.9356526,1
67.68378235,-151.8390263,1
67.6837915,-161.9358292,1
67.68382591,-161.9360927,1
67.68390765,-155.19524,1
67.68401534,-154.1989744,1
67.68403048,-154.1987427,1
67.68436817,-161.7789311,1
67.68466404,-152.2409108,1
67.68471,-162.51963,1
67.68491731,-161.7763879,1
67.68508128,-152.2411961,1
67.68511832,-154.1197382,1
67.68521212,-151.8389738,1
67.68524053,-152.2869622,1
67.68524904,-152.2874173,1
67.68538685,-152.2811927,1
67.68557089,-161.7745714,1
67.68569189,-152.0694828,1
67.68578584,-151.9995506,1
67.68582476,-154.121817,1
67.68592813,-151.9996103,1
67.68614635,-157.2537211,1
67.68632566,-152.0698303,1
67.68648228,-152.2795445,1
67.68652496,-156.2323254,1
67.68662841,-151.8262582,1
67.68674536,-161.5298467,1
67.68692184,-161.5296801,1
67.68703511,-152.284838,1
67.68705873,-161.5295637,1
67.68715544,-161.5293949,1
67.68717909,-156.2312119,1
67.68718592,-154.1254078,1
67.68718922,-155.4338211,1
67.68720506,-152.0159543,1
67.68726064,-155.4337472,1
67.68728454,-152.0164557,1
67.6873625,-161.5293298,1
67.68736992,-155.432667,1
67.68737807,-152.0709218,1
67.68746427,-152.0713789,1
67.68746603,-156.2289375,1
67.68768896,-152.018446,1
67.68773234,-155.4335413,1
67.68773697,-154.3805097,1
67.6878022,-155.4332888,1
67.68783549,-152.0708829,1
67.68790423,-155.4330022,1
67.68798149,-152.0710457,1
67.6880858,-152.0201287,1
67.68820497,-155.4321166,1
67.68855054,-163.6309989,1
67.68871874,-163.6310637,1
67.6887717,-163.6311459,1
67.688866,-154.1230132,1
67.68890781,-161.418114,1
67.68893038,-161.4178532,1
67.68905923,-155.4314679,1
67.68923176,-163.6255015,1
67.68924091,-155.4315867,1
67.68929359,-152.0034828,1
67.68933652,-160.465661,1
67.68946511,-155.432921,1
67.68954397,-155.4339009,1
67.68959207,-152.001345,1
67.68961473,-155.4336789,1
67.68961591,-152.21647,1
67.6897096,-154.1243432,1
67.68978516,-155.4346161,1
67.68981504,-155.4348914,1
67.68984376,-155.435304,1
67.68990066,-155.4357294,1
67.68999052,-155.3519906,1
67.6900181,-152.2155261,1
67.69009443,-161.7584516,1
67.69012655,-163.6271126,1
67.69023445,-160.3821084,1
67.69047802,-155.1921165,1
67.69053224,-152.0017901,1
67.69060052,-160.4477916,1
67.69069941,-160.3804791,1
67.69072029,-160.4475417,1
67.69087707,-163.6271039,1
67.69114446,-152.0028412,1
67.69117196,-163.6272735,1
67.6911822,-152.0026777,1
67.69122867,-163.6270653,1
67.69132946,-163.6272114,1
67.69140118,-154.1035639,1
67.69145315,-154.1035906,1
67.69149228,-157.2639241,1
67.69198458,-154.1019989,1
67.69199713,-163.6277891,1
67.6919977,-163.6280874,1
67.69209595,-156.2217143,1
67.69210369,-156.2200571,1
67.69215696,-156.2220069,1
67.69222831,-156.2201229,1
67.69226223,-156.2196701,1
67.69272009,-161.4361375,1
67.6928373,-155.4291398,1
67.69286056,-154.2148093,1
67.69290757,-154.2151155,1
67.69314235,-161.5624053,1
67.69319351,-154.2166564,1
67.6932757,-161.8112872,1
67.69330791,-154.2172234,1
67.69346601,-161.810267,1
67.69348741,-161.560508,1
67.69351628,-161.5601463,1
67.69352135,-161.8105037,1
67.69358115,-161.5599527,1
67.69456823,-154.2132665,1
67.69461058,-154.2139653,1
67.69463573,-154.2150151,1
67.69465234,-154.2145561,1
67.69470985,-154.2169451,1
67.6947517,-154.2166369,1
67.69478463,-154.2163096,1
